,enzyme,index_source,index_target
3137,B4GALT,1112,1263
3138,A3SIAT,1113,1262
3139,B4GALT,1113,1265
3140,A3SIAT,1114,1262
3141,B4GALT,1114,1266
3142,A3SIAT,1115,1262
3143,B4GALT,1115,1267
3144,B4GALT,1116,1265
3145,IGNT,1116,1268
3146,A3SIAT,1116,1314
3147,B4GALT,1117,1266
3148,IGNT,1117,1269
3149,A3SIAT,1117,1315
3150,B4GALT,1118,1267
3151,IGNT,1118,1270
3152,A3SIAT,1118,1316
3153,B4GALT,1119,1271
3154,B4GALT,1120,1274
3155,B4GALT,1121,1275
3156,A3SIAT,1122,1263
3157,IGNT,1122,1277
3158,A3SIAT,1122,1317
3159,A3SIAT,1123,1263
3160,IGNT,1123,1278
3161,A3SIAT,1123,1318
3162,A3SIAT,1124,1263
3163,IGNT,1124,1279
3164,A3SIAT,1124,1319
3165,B4GALT,1125,1277
3166,B4GALT,1125,1280
3167,B4GALT,1126,1278
3168,B4GALT,1126,1281
3169,B4GALT,1127,1279
3170,B4GALT,1127,1282
3171,A3SIAT,1128,1264
3172,B4GALT,1129,1283
3173,B4GALT,1129,1285
3174,B4GALT,1130,1284
3175,B4GALT,1130,1286
3176,A3SIAT,1131,1264
3177,A3SIAT,1132,1264
3178,B4GALT,1133,1287
3179,B4GALT,1133,1288
3180,A3SIAT,1134,1265
3181,A3SIAT,1134,1266
3182,IGNT,1134,1289
3183,A3SIAT,1134,1320
3184,A3SIAT,1135,1265
3185,A3SIAT,1135,1267
3186,IGNT,1135,1290
3187,A3SIAT,1135,1321
3188,A3SIAT,1136,1266
3189,A3SIAT,1136,1267
3190,IGNT,1136,1291
3191,A3SIAT,1136,1322
3192,A3SIAT,1137,1268
3193,B4GALT,1137,1289
3194,B4GALT,1137,1292
3195,A3SIAT,1138,1268
3196,B4GALT,1138,1290
3197,B4GALT,1138,1293
3198,A3SIAT,1139,1269
3199,B4GALT,1139,1289
3200,B4GALT,1139,1294
3201,A3SIAT,1140,1270
3202,B4GALT,1140,1290
3203,B4GALT,1140,1295
3204,A3SIAT,1141,1269
3205,B4GALT,1141,1291
3206,B4GALT,1141,1296
3207,A3SIAT,1142,1270
3208,B4GALT,1142,1291
3209,B4GALT,1142,1297
3210,A3SIAT,1143,1272
3211,B4GALT,1143,1292
3212,B4GALT,1143,1294
3213,A3SIAT,1144,1273
3214,B4GALT,1144,1293
3215,B4GALT,1144,1295
3216,A3SIAT,1145,1271
3217,A3SIAT,1145,1274
3218,A3SIAT,1146,1271
3219,A3SIAT,1146,1275
3220,A3SIAT,1147,1276
3221,B4GALT,1147,1296
3222,B4GALT,1147,1297
3223,A3SIAT,1148,1272
3224,B4GALT,1148,1298
3225,B4GALT,1148,1299
3226,A3SIAT,1149,1273
3227,B4GALT,1149,1298
3228,B4GALT,1149,1300
3229,A3SIAT,1150,1274
3230,A3SIAT,1150,1275
3231,A3SIAT,1151,1276
3232,B4GALT,1151,1299
3233,B4GALT,1151,1300
3234,A3SIAT,1152,1277
3235,A3SIAT,1152,1278
3236,B4GALT,1152,1301
3237,A3SIAT,1153,1277
3238,A3SIAT,1153,1279
3239,B4GALT,1153,1302
3240,A3SIAT,1154,1278
3241,A3SIAT,1154,1279
3242,B4GALT,1154,1303
3243,A3SIAT,1155,1280
3244,A3SIAT,1155,1283
3245,B4GALT,1155,1301
3246,A3SIAT,1156,1280
3247,A3SIAT,1156,1284
3248,B4GALT,1156,1302
3249,A3SIAT,1157,1281
3250,A3SIAT,1157,1285
3251,B4GALT,1157,1301
3252,A3SIAT,1158,1282
3253,A3SIAT,1158,1286
3254,B4GALT,1158,1302
3255,A3SIAT,1159,1281
3256,A3SIAT,1159,1287
3257,B4GALT,1159,1303
3258,A3SIAT,1160,1282
3259,A3SIAT,1160,1288
3260,B4GALT,1160,1303
3261,A3SIAT,1161,1283
3262,A3SIAT,1161,1284
3263,B4GALT,1161,1304
3264,A3SIAT,1162,1285
3265,A3SIAT,1162,1287
3266,B4GALT,1162,1304
3267,A3SIAT,1163,1286
3268,A3SIAT,1163,1288
3269,B4GALT,1163,1304
3270,B4GALT,1165,1308
3271,B4GALT,1166,1309
3272,B4GALT,1167,1310
3273,A6SIAT,1168,1305
3274,B4GALT,1168,1311
3275,A6SIAT,1169,1305
3276,B4GALT,1169,1312
3277,A6SIAT,1170,1306
3278,B4GALT,1170,1311
3279,A6SIAT,1171,1307
3280,B4GALT,1171,1312
3281,A6SIAT,1172,1306
3282,B4GALT,1172,1313
3283,A6SIAT,1173,1307
3284,B4GALT,1173,1313
3285,A6SIAT,1174,1308
3286,A6SIAT,1174,1309
3287,A6SIAT,1175,1308
3288,A6SIAT,1175,1310
3289,A6SIAT,1176,1309
3290,A6SIAT,1176,1310
3291,A6SIAT,1177,1311
3292,A6SIAT,1177,1312
3293,A6SIAT,1177,1313
3294,B4GALT,1179,1317
3295,B4GALT,1180,1318
3296,B4GALT,1181,1319
3297,A3SIAT,1182,1314
3298,B4GALT,1182,1320
3299,A3SIAT,1183,1314
3300,B4GALT,1183,1321
3301,A3SIAT,1184,1315
3302,B4GALT,1184,1320
3303,A3SIAT,1185,1316
3304,B4GALT,1185,1321
3305,A3SIAT,1186,1315
3306,B4GALT,1186,1322
3307,A3SIAT,1187,1316
3308,B4GALT,1187,1322
3309,A3SIAT,1188,1317
3310,A3SIAT,1188,1318
3311,A3SIAT,1189,1317
3312,A3SIAT,1189,1319
3313,A3SIAT,1190,1318
3314,A3SIAT,1190,1319
3315,A3SIAT,1191,1320
3316,A3SIAT,1191,1321
3317,A3SIAT,1191,1322
3318,B4GALT,1192,1328
3319,B4GALT,1193,1323
3320,B4GALT,1193,1331
3321,B4GALT,1194,1323
3322,B4GALT,1194,1332
3323,B4GALT,1195,1323
3324,B4GALT,1195,1333
3325,A3SIAT,1196,1324
3326,B4GALT,1197,1324
3327,B4GALT,1198,1324
3328,B4GALT,1199,1325
3329,B4GALT,1199,1326
3330,B4GALT,1199,1337
3331,B4GALT,1200,1325
3332,B4GALT,1200,1327
3333,B4GALT,1200,1338
3334,B4GALT,1201,1326
3335,B4GALT,1201,1327
3336,B4GALT,1201,1339
3337,B4GALT,1202,1328
3338,A3SIAT,1202,1329
3339,B4GALT,1203,1328
3340,A3SIAT,1203,1330
3341,B4GALT,1204,1329
3342,B4GALT,1204,1330
3343,B4GALT,1205,1331
3344,B4GALT,1205,1332
3345,A3SIAT,1205,1334
3346,B4GALT,1206,1331
3347,B4GALT,1206,1333
3348,A3SIAT,1206,1335
3349,B4GALT,1207,1332
3350,B4GALT,1207,1333
3351,A3SIAT,1207,1336
3352,B4GALT,1208,1334
3353,B4GALT,1208,1335
3354,B4GALT,1208,1336
3355,B4GALT,1209,1337
3356,B4GALT,1209,1338
3357,B4GALT,1209,1339
3358,A3SIAT,1209,1340
3359,A3SIAT,1211,1341
3360,A3SIAT,1212,1341
3361,A3SIAT,1213,1341
3362,B4GALT,1216,1342
3363,B4GALT,1217,1342
3364,B4GALT,1218,1343
3365,IGNT,1219,1345
3366,A6SIAT,1219,1399
3367,A6SIAT,1221,1343
3368,IGNT,1221,1349
3369,A6SIAT,1221,1400
3370,A6SIAT,1222,1343
3371,IGNT,1222,1350
3372,A6SIAT,1222,1401
3373,A6SIAT,1223,1343
3374,IGNT,1223,1351
3375,A6SIAT,1223,1402
3376,B4GALT,1224,1349
3377,B4GALT,1224,1352
3378,B4GALT,1225,1350
3379,B4GALT,1225,1353
3380,B4GALT,1226,1351
3381,B4GALT,1226,1354
3382,A6SIAT,1227,1344
3383,B4GALT,1228,1355
3384,B4GALT,1228,1357
3385,B4GALT,1229,1356
3386,B4GALT,1229,1358
3387,A6SIAT,1230,1344
3388,A6SIAT,1231,1344
3389,B4GALT,1232,1359
3390,B4GALT,1232,1360
3391,A6SIAT,1233,1345
3392,B4GALT,1233,1361
3393,A6SIAT,1234,1345
3394,B4GALT,1234,1362
3395,A6SIAT,1235,1345
3396,B4GALT,1235,1363
3397,A6SIAT,1236,1346
3398,B4GALT,1236,1361
3399,A6SIAT,1237,1347
3400,B4GALT,1237,1362
3401,A6SIAT,1238,1348
3402,B4GALT,1238,1363
3403,A6SIAT,1239,1346
3404,B4GALT,1239,1364
3405,A6SIAT,1240,1346
3406,B4GALT,1240,1365
3407,A6SIAT,1241,1347
3408,B4GALT,1241,1364
3409,A6SIAT,1242,1348
3410,B4GALT,1242,1365
3411,A6SIAT,1243,1347
3412,B4GALT,1243,1366
3413,A6SIAT,1244,1348
3414,B4GALT,1244,1366
3415,A6SIAT,1245,1349
3416,A6SIAT,1245,1350
3417,B4GALT,1245,1367
3418,A6SIAT,1246,1349
3419,A6SIAT,1246,1351
3420,B4GALT,1246,1368
3421,A6SIAT,1247,1350
3422,A6SIAT,1247,1351
3423,B4GALT,1247,1369
3424,A6SIAT,1248,1352
3425,A6SIAT,1248,1355
3426,B4GALT,1248,1367
3427,A6SIAT,1249,1352
3428,A6SIAT,1249,1356
3429,B4GALT,1249,1368
3430,A6SIAT,1250,1353
3431,A6SIAT,1250,1357
3432,B4GALT,1250,1367
3433,A6SIAT,1251,1354
3434,A6SIAT,1251,1358
3435,B4GALT,1251,1368
3436,A6SIAT,1252,1353
3437,A6SIAT,1252,1359
3438,B4GALT,1252,1369
3439,A6SIAT,1253,1354
3440,A6SIAT,1253,1360
3441,B4GALT,1253,1369
3442,A6SIAT,1254,1355
3443,A6SIAT,1254,1356
3444,B4GALT,1254,1370
3445,A6SIAT,1255,1357
3446,A6SIAT,1255,1359
3447,B4GALT,1255,1370
3448,A6SIAT,1256,1358
3449,A6SIAT,1256,1360
3450,B4GALT,1256,1370
3451,A6SIAT,1257,1361
3452,A6SIAT,1257,1362
3453,A6SIAT,1257,1364
3454,A6SIAT,1258,1361
3455,A6SIAT,1258,1363
3456,A6SIAT,1258,1365
3457,A6SIAT,1259,1362
3458,A6SIAT,1259,1363
3459,A6SIAT,1259,1366
3460,A6SIAT,1260,1364
3461,A6SIAT,1260,1365
3462,A6SIAT,1260,1366
3463,A6SIAT,1261,1367
3464,A6SIAT,1261,1368
3465,A6SIAT,1261,1369
3466,A6SIAT,1261,1370
3467,A3SIAT,1261,1395
3468,A3SIAT,1261,1396
3469,A3SIAT,1261,1397
3470,A3SIAT,1261,1398
3471,IGNT,1261,1407
3472,B4GALT,1262,1371
3473,IGNT,1263,1373
3474,A3SIAT,1263,1403
3475,A3SIAT,1265,1371
3476,IGNT,1265,1377
3477,A3SIAT,1265,1404
3478,A3SIAT,1266,1371
3479,IGNT,1266,1378
3480,A3SIAT,1266,1405
3481,A3SIAT,1267,1371
3482,IGNT,1267,1379
3483,A3SIAT,1267,1406
3484,B4GALT,1268,1377
3485,B4GALT,1268,1380
3486,B4GALT,1269,1378
3487,B4GALT,1269,1381
3488,B4GALT,1270,1379
3489,B4GALT,1270,1382
3490,A3SIAT,1271,1372
3491,B4GALT,1272,1383
3492,B4GALT,1272,1385
3493,B4GALT,1273,1384
3494,B4GALT,1273,1386
3495,A3SIAT,1274,1372
3496,A3SIAT,1275,1372
3497,B4GALT,1276,1387
3498,B4GALT,1276,1388
3499,A3SIAT,1277,1373
3500,B4GALT,1277,1389
3501,A3SIAT,1278,1373
3502,B4GALT,1278,1390
3503,A3SIAT,1279,1373
3504,B4GALT,1279,1391
3505,A3SIAT,1280,1374
3506,B4GALT,1280,1389
3507,A3SIAT,1281,1375
3508,B4GALT,1281,1390
3509,A3SIAT,1282,1376
3510,B4GALT,1282,1391
3511,A3SIAT,1283,1374
3512,B4GALT,1283,1392
3513,A3SIAT,1284,1374
3514,B4GALT,1284,1393
3515,A3SIAT,1285,1375
3516,B4GALT,1285,1392
3517,A3SIAT,1286,1376
3518,B4GALT,1286,1393
3519,A3SIAT,1287,1375
3520,B4GALT,1287,1394
3521,A3SIAT,1288,1376
3522,B4GALT,1288,1394
3523,A3SIAT,1289,1377
3524,A3SIAT,1289,1378
3525,B4GALT,1289,1395
3526,A3SIAT,1290,1377
3527,A3SIAT,1290,1379
3528,B4GALT,1290,1396
3529,A3SIAT,1291,1378
3530,A3SIAT,1291,1379
3531,B4GALT,1291,1397
3532,A3SIAT,1292,1380
3533,A3SIAT,1292,1383
3534,B4GALT,1292,1395
3535,A3SIAT,1293,1380
3536,A3SIAT,1293,1384
3537,B4GALT,1293,1396
3538,A3SIAT,1294,1381
3539,A3SIAT,1294,1385
3540,B4GALT,1294,1395
3541,A3SIAT,1295,1382
3542,A3SIAT,1295,1386
3543,B4GALT,1295,1396
3544,A3SIAT,1296,1381
3545,A3SIAT,1296,1387
3546,B4GALT,1296,1397
3547,A3SIAT,1297,1382
3548,A3SIAT,1297,1388
3549,B4GALT,1297,1397
3550,A3SIAT,1298,1383
3551,A3SIAT,1298,1384
3552,B4GALT,1298,1398
3553,A3SIAT,1299,1385
3554,A3SIAT,1299,1387
3555,B4GALT,1299,1398
3556,A3SIAT,1300,1386
3557,A3SIAT,1300,1388
3558,B4GALT,1300,1398
3559,A3SIAT,1301,1389
3560,A3SIAT,1301,1390
3561,A3SIAT,1301,1392
3562,A3SIAT,1302,1389
3563,A3SIAT,1302,1391
3564,A3SIAT,1302,1393
3565,A3SIAT,1303,1390
3566,A3SIAT,1303,1391
3567,A3SIAT,1303,1394
3568,A3SIAT,1304,1392
3569,A3SIAT,1304,1393
3570,A3SIAT,1304,1394
3571,B4GALT,1305,1400
3572,B4GALT,1306,1401
3573,B4GALT,1307,1402
3574,A6SIAT,1308,1399
3575,A6SIAT,1309,1399
3576,A6SIAT,1310,1399
3577,A6SIAT,1311,1400
3578,A6SIAT,1311,1401
3579,A6SIAT,1312,1400
3580,A6SIAT,1312,1402
3581,A6SIAT,1313,1401
3582,A6SIAT,1313,1402
3583,B4GALT,1314,1404
3584,B4GALT,1315,1405
3585,B4GALT,1316,1406
3586,A3SIAT,1317,1403
3587,A3SIAT,1318,1403
3588,A3SIAT,1319,1403
3589,A3SIAT,1320,1404
3590,A3SIAT,1320,1405
3591,A3SIAT,1321,1404
3592,A3SIAT,1321,1406
3593,A3SIAT,1322,1405
3594,A3SIAT,1322,1406
3595,B4GALT,1323,1409
3596,B4GALT,1325,1407
3597,B4GALT,1325,1413
3598,B4GALT,1326,1407
3599,B4GALT,1326,1414
3600,B4GALT,1327,1407
3601,B4GALT,1327,1415
3602,A3SIAT,1328,1408
3603,B4GALT,1329,1408
3604,B4GALT,1330,1408
3605,B4GALT,1331,1409
3606,A3SIAT,1331,1410
3607,B4GALT,1332,1409
3608,A3SIAT,1332,1411
3609,B4GALT,1333,1409
3610,A3SIAT,1333,1412
3611,B4GALT,1334,1410
3612,B4GALT,1334,1411
3613,B4GALT,1335,1410
3614,B4GALT,1335,1412
3615,B4GALT,1336,1411
3616,B4GALT,1336,1412
3617,B4GALT,1337,1413
3618,B4GALT,1337,1414
3619,A3SIAT,1337,1416
3620,B4GALT,1338,1413
3621,B4GALT,1338,1415
3622,A3SIAT,1338,1417
3623,B4GALT,1339,1414
3624,B4GALT,1339,1415
3625,A3SIAT,1339,1418
3626,B4GALT,1340,1416
3627,B4GALT,1340,1417
3628,B4GALT,1340,1418
3629,IGNT,1343,1419
3630,A6SIAT,1343,1447
3631,B4GALT,1345,1423
3632,B4GALT,1346,1424
3633,B4GALT,1347,1425
3634,B4GALT,1348,1426
3635,A6SIAT,1349,1419
3636,B4GALT,1349,1427
3637,A6SIAT,1350,1419
3638,B4GALT,1350,1428
3639,A6SIAT,1351,1419
3640,B4GALT,1351,1429
3641,A6SIAT,1352,1420
3642,B4GALT,1352,1427
3643,A6SIAT,1353,1421
3644,B4GALT,1353,1428
3645,A6SIAT,1354,1422
3646,B4GALT,1354,1429
3647,A6SIAT,1355,1420
3648,B4GALT,1355,1430
3649,A6SIAT,1356,1420
3650,B4GALT,1356,1431
3651,A6SIAT,1357,1421
3652,B4GALT,1357,1430
3653,A6SIAT,1358,1422
3654,B4GALT,1358,1431
3655,A6SIAT,1359,1421
3656,B4GALT,1359,1432
3657,A6SIAT,1360,1422
3658,B4GALT,1360,1432
3659,A6SIAT,1361,1423
3660,A6SIAT,1361,1424
3661,A6SIAT,1362,1423
3662,A6SIAT,1362,1425
3663,A6SIAT,1363,1423
3664,A6SIAT,1363,1426
3665,A6SIAT,1364,1424
3666,A6SIAT,1364,1425
3667,A6SIAT,1365,1424
3668,A6SIAT,1365,1426
3669,A6SIAT,1366,1425
3670,A6SIAT,1366,1426
3671,A6SIAT,1367,1427
3672,A6SIAT,1367,1428
3673,A6SIAT,1367,1430
3674,A6SIAT,1368,1427
3675,A6SIAT,1368,1429
3676,A6SIAT,1368,1431
3677,A6SIAT,1369,1428
3678,A6SIAT,1369,1429
3679,A6SIAT,1369,1432
3680,A6SIAT,1370,1430
3681,A6SIAT,1370,1431
3682,A6SIAT,1370,1432
3683,IGNT,1371,1433
3684,A3SIAT,1371,1448
3685,B4GALT,1373,1437
3686,B4GALT,1374,1438
3687,B4GALT,1375,1439
3688,B4GALT,1376,1440
3689,A3SIAT,1377,1433
3690,B4GALT,1377,1441
3691,A3SIAT,1378,1433
3692,B4GALT,1378,1442
3693,A3SIAT,1379,1433
3694,B4GALT,1379,1443
3695,A3SIAT,1380,1434
3696,B4GALT,1380,1441
3697,A3SIAT,1381,1435
3698,B4GALT,1381,1442
3699,A3SIAT,1382,1436
3700,B4GALT,1382,1443
3701,A3SIAT,1383,1434
3702,B4GALT,1383,1444
3703,A3SIAT,1384,1434
3704,B4GALT,1384,1445
3705,A3SIAT,1385,1435
3706,B4GALT,1385,1444
3707,A3SIAT,1386,1436
3708,B4GALT,1386,1445
3709,A3SIAT,1387,1435
3710,B4GALT,1387,1446
3711,A3SIAT,1388,1436
3712,B4GALT,1388,1446
3713,A3SIAT,1389,1437
3714,A3SIAT,1389,1438
3715,A3SIAT,1390,1437
3716,A3SIAT,1390,1439
3717,A3SIAT,1391,1437
3718,A3SIAT,1391,1440
3719,A3SIAT,1392,1438
3720,A3SIAT,1392,1439
3721,A3SIAT,1393,1438
3722,A3SIAT,1393,1440
3723,A3SIAT,1394,1439
3724,A3SIAT,1394,1440
3725,A3SIAT,1395,1441
3726,A3SIAT,1395,1442
3727,A3SIAT,1395,1444
3728,A3SIAT,1396,1441
3729,A3SIAT,1396,1443
3730,A3SIAT,1396,1445
3731,A3SIAT,1397,1442
3732,A3SIAT,1397,1443
3733,A3SIAT,1397,1446
3734,A3SIAT,1398,1444
3735,A3SIAT,1398,1445
3736,A3SIAT,1398,1446
3737,A6SIAT,1400,1447
3738,A6SIAT,1401,1447
3739,A6SIAT,1402,1447
3740,A3SIAT,1404,1448
3741,A3SIAT,1405,1448
3742,A3SIAT,1406,1448
3743,B4GALT,1407,1450
3744,A3SIAT,1409,1449
3745,B4GALT,1410,1449
3746,B4GALT,1411,1449
3747,B4GALT,1412,1449
3748,B4GALT,1413,1450
3749,A3SIAT,1413,1451
3750,B4GALT,1414,1450
3751,A3SIAT,1414,1452
3752,B4GALT,1415,1450
3753,A3SIAT,1415,1453
3754,B4GALT,1416,1451
3755,B4GALT,1416,1452
3756,B4GALT,1417,1451
3757,B4GALT,1417,1453
3758,B4GALT,1418,1452
3759,B4GALT,1418,1453
3760,B4GALT,1419,1455
3761,B4GALT,1420,1456
3762,B4GALT,1421,1457
3763,B4GALT,1422,1458
3764,A6SIAT,1423,1454
3765,A6SIAT,1424,1454
3766,A6SIAT,1425,1454
3767,A6SIAT,1426,1454
3768,A6SIAT,1427,1455
3769,A6SIAT,1427,1456
3770,A6SIAT,1428,1455
3771,A6SIAT,1428,1457
3772,A6SIAT,1429,1455
3773,A6SIAT,1429,1458
3774,A6SIAT,1430,1456
3775,A6SIAT,1430,1457
3776,A6SIAT,1431,1456
3777,A6SIAT,1431,1458
3778,A6SIAT,1432,1457
3779,A6SIAT,1432,1458
3780,B4GALT,1433,1460
3781,B4GALT,1434,1461
3782,B4GALT,1435,1462
3783,B4GALT,1436,1463
3784,A3SIAT,1437,1459
3785,A3SIAT,1438,1459
3786,A3SIAT,1439,1459
3787,A3SIAT,1440,1459
3788,A3SIAT,1441,1460
3789,A3SIAT,1441,1461
3790,A3SIAT,1442,1460
3791,A3SIAT,1442,1462
3792,A3SIAT,1443,1460
3793,A3SIAT,1443,1463
3794,A3SIAT,1444,1461
3795,A3SIAT,1444,1462
3796,A3SIAT,1445,1461
3797,A3SIAT,1445,1463
3798,A3SIAT,1446,1462
3799,A3SIAT,1446,1463
3800,A3SIAT,1450,1464
3801,B4GALT,1451,1464
3802,B4GALT,1452,1464
3803,B4GALT,1453,1464
3804,A6SIAT,1455,1465
3805,A6SIAT,1456,1465
3806,A6SIAT,1457,1465
3807,A6SIAT,1458,1465
3808,A3SIAT,1460,1466
3809,A3SIAT,1461,1466
3810,A3SIAT,1462,1466
3811,A3SIAT,1463,1466
