,enzyme,index_source,index_target
3135,A3SIAT,1097,1218
3136,B4GALT,1097,1243
3137,A3SIAT,1097,1220
3138,A6SIAT,1098,1219
3139,B4GALT,1098,1244
3140,A6SIAT,1098,1220
3141,B4GALT,1099,1224
3142,B4GALT,1099,1221
3143,A6SIAT,1099,1242
3144,IGNT,1100,1243
3145,A3SIAT,1100,1221
3146,A3SIAT,1100,1225
3147,B4GALT,1101,1222
3148,A3SIAT,1101,1226
3149,B4GALT,1101,1242
3150,B4GALT,1102,1227
3151,A3SIAT,1102,1243
3152,A3SIAT,1102,1223
3153,B4GALT,1103,1228
3154,B4GALT,1103,1222
3155,A3SIAT,1103,1244
3156,B4GALT,1104,1229
3157,A3SIAT,1104,1244
3158,B4GALT,1104,1223
3159,A3SIAT,1105,1245
3160,IGNT,1105,1224
3161,A3SIAT,1105,1225
3162,IGNT,1106,1226
3163,B4GALT,1106,1245
3164,IGNT,1106,1228
3165,A6SIAT,1107,1245
3166,B4GALT,1107,1227
3167,A6SIAT,1107,1229
3168,B4GALT,1109,1249
3169,A3SIAT,1110,1250
3170,IGNT,1111,1251
3171,A3SIAT,1112,1246
3172,B4GALT,1112,1252
3173,B4GALT,1113,1253
3174,B4GALT,1113,1246
3175,A3SIAT,1114,1247
3176,A6SIAT,1114,1252
3177,A6SIAT,1115,1253
3178,A3SIAT,1115,1248
3179,B4GALT,1116,1247
3180,A6SIAT,1116,1254
3181,A6SIAT,1117,1248
3182,B4GALT,1117,1254
3183,B4GALT,1118,1249
3184,A3SIAT,1118,1250
3185,IGNT,1119,1251
3186,A3SIAT,1119,1249
3187,B4GALT,1120,1251
3188,A6SIAT,1120,1250
3189,B4GALT,1121,1252
3190,A6SIAT,1121,1253
3191,A6SIAT,1121,1254
3192,B4GALT,1123,1258
3193,A6SIAT,1124,1259
3194,A3SIAT,1125,1260
3195,B4GALT,1126,1261
3196,A3SIAT,1126,1255
3197,B4GALT,1127,1262
3198,B4GALT,1127,1255
3199,A6SIAT,1128,1256
3200,B4GALT,1128,1261
3201,A3SIAT,1129,1262
3202,B4GALT,1129,1257
3203,A6SIAT,1130,1256
3204,B4GALT,1130,1263
3205,A3SIAT,1131,1263
3206,B4GALT,1131,1257
3207,A6SIAT,1132,1258
3208,A3SIAT,1132,1259
3209,B4GALT,1133,1260
3210,B4GALT,1133,1258
3211,A6SIAT,1134,1260
3212,B4GALT,1134,1259
3213,A3SIAT,1135,1263
3214,B4GALT,1135,1261
3215,A6SIAT,1135,1262
3216,A6SIAT,1136,1269
3217,B4GALT,1137,1264
3218,B4GALT,1137,1272
3219,B4GALT,1138,1264
3220,B4GALT,1138,1273
3221,IGNT,1139,1274
3222,A6SIAT,1139,1264
3223,A3SIAT,1140,1265
3224,B4GALT,1141,1265
3225,B4GALT,1142,1265
3226,A3SIAT,1143,1267
3227,A3SIAT,1143,1266
3228,B4GALT,1143,1278
3229,A3SIAT,1144,1266
3230,A3SIAT,1144,1268
3231,A3SIAT,1144,1279
3232,B4GALT,1145,1280
3233,A3SIAT,1145,1268
3234,B4GALT,1145,1267
3235,B4GALT,1146,1270
3236,A6SIAT,1146,1269
3237,A6SIAT,1147,1269
3238,B4GALT,1147,1271
3239,A3SIAT,1148,1270
3240,A3SIAT,1148,1271
3241,B4GALT,1149,1273
3242,A3SIAT,1149,1272
3243,B4GALT,1149,1275
3244,IGNT,1150,1276
3245,B4GALT,1150,1272
3246,A6SIAT,1150,1274
3247,A6SIAT,1151,1277
3248,A3SIAT,1151,1274
3249,A6SIAT,1151,1273
3250,B4GALT,1152,1277
3251,B4GALT,1152,1276
3252,B4GALT,1152,1275
3253,B4GALT,1153,1278
3254,B4GALT,1153,1281
3255,B4GALT,1153,1280
3256,IGNT,1153,1279
3257,A3SIAT,1155,1282
3258,B4GALT,1156,1282
3259,B4GALT,1157,1282
3260,A3SIAT,1159,1283
3261,B4GALT,1160,1285
3262,A3SIAT,1160,1339
3263,A6SIAT,1162,1289
3264,A6SIAT,1162,1340
3265,A6SIAT,1162,1283
3266,A3SIAT,1163,1290
3267,A6SIAT,1163,1341
3268,A6SIAT,1163,1283
3269,IGNT,1164,1291
3270,B4GALT,1164,1342
3271,A3SIAT,1164,1283
3272,B4GALT,1165,1292
3273,A6SIAT,1165,1289
3274,A6SIAT,1166,1290
3275,A3SIAT,1166,1293
3276,A3SIAT,1167,1291
3277,A6SIAT,1167,1294
3278,A3SIAT,1168,1284
3279,B4GALT,1169,1297
3280,IGNT,1169,1295
3281,A6SIAT,1170,1296
3282,B4GALT,1170,1298
3283,A3SIAT,1171,1284
3284,B4GALT,1172,1284
3285,B4GALT,1173,1299
3286,B4GALT,1173,1300
3287,A3SIAT,1174,1301
3288,B4GALT,1174,1285
3289,A6SIAT,1175,1302
3290,A6SIAT,1175,1285
3291,B4GALT,1176,1303
3292,B4GALT,1176,1285
3293,A3SIAT,1177,1286
3294,A3SIAT,1177,1301
3295,A6SIAT,1178,1287
3296,B4GALT,1178,1302
3297,A3SIAT,1179,1288
3298,B4GALT,1179,1303
3299,A3SIAT,1180,1286
3300,B4GALT,1180,1304
3301,A6SIAT,1181,1286
3302,B4GALT,1181,1305
3303,A3SIAT,1182,1304
3304,IGNT,1182,1287
3305,IGNT,1183,1305
3306,A3SIAT,1183,1288
3307,B4GALT,1184,1306
3308,B4GALT,1184,1287
3309,A3SIAT,1185,1288
3310,A3SIAT,1185,1306
3311,B4GALT,1186,1289
3312,A3SIAT,1186,1290
3313,B4GALT,1186,1307
3314,A6SIAT,1187,1308
3315,A6SIAT,1187,1289
3316,B4GALT,1187,1291
3317,A6SIAT,1188,1309
3318,A6SIAT,1188,1291
3319,A6SIAT,1188,1290
3320,A3SIAT,1189,1295
3321,A3SIAT,1189,1307
3322,A3SIAT,1189,1292
3323,B4GALT,1190,1292
3324,B4GALT,1190,1296
3325,A6SIAT,1190,1308
3326,B4GALT,1191,1293
3327,B4GALT,1191,1307
3328,A6SIAT,1191,1297
3329,B4GALT,1192,1294
3330,A3SIAT,1192,1298
3331,B4GALT,1192,1308
3332,B4GALT,1193,1299
3333,A6SIAT,1193,1293
3334,A6SIAT,1193,1309
3335,B4GALT,1194,1300
3336,A3SIAT,1194,1294
3337,B4GALT,1194,1309
3338,A6SIAT,1195,1295
3339,A6SIAT,1195,1310
3340,A6SIAT,1195,1296
3341,A6SIAT,1196,1299
3342,B4GALT,1196,1297
3343,A6SIAT,1196,1310
3344,B4GALT,1197,1310
3345,A6SIAT,1197,1298
3346,A6SIAT,1197,1300
3347,A6SIAT,1198,1304
3348,A6SIAT,1198,1302
3349,B4GALT,1198,1301
3350,A6SIAT,1199,1301
3351,A6SIAT,1199,1305
3352,A6SIAT,1199,1303
3353,B4GALT,1200,1303
3354,A6SIAT,1200,1306
3355,A3SIAT,1200,1302
3356,A6SIAT,1201,1304
3357,A6SIAT,1201,1305
3358,A6SIAT,1201,1306
3359,A6SIAT,1202,1347
3360,B4GALT,1202,1310
3361,A6SIAT,1202,1335
3362,B4GALT,1202,1309
3363,A3SIAT,1202,1337
3364,B4GALT,1202,1307
3365,A6SIAT,1202,1336
3366,B4GALT,1202,1308
3367,B4GALT,1202,1338
3368,B4GALT,1203,1311
3369,A3SIAT,1204,1313
3370,A3SIAT,1204,1343
3371,B4GALT,1206,1311
3372,B4GALT,1206,1317
3373,A6SIAT,1206,1344
3374,B4GALT,1207,1318
3375,A3SIAT,1207,1311
3376,A6SIAT,1207,1345
3377,A3SIAT,1208,1346
3378,A3SIAT,1208,1311
3379,A3SIAT,1208,1319
3380,B4GALT,1209,1320
3381,B4GALT,1209,1317
3382,B4GALT,1210,1321
3383,A6SIAT,1210,1318
3384,A3SIAT,1211,1322
3385,A3SIAT,1211,1319
3386,A3SIAT,1212,1312
3387,A6SIAT,1213,1323
3388,A6SIAT,1213,1325
3389,A3SIAT,1214,1324
3390,A3SIAT,1214,1326
3391,A6SIAT,1215,1312
3392,A3SIAT,1216,1312
3393,A3SIAT,1217,1327
3394,B4GALT,1217,1328
3395,A3SIAT,1218,1329
3396,A3SIAT,1218,1313
3397,B4GALT,1219,1330
3398,B4GALT,1219,1313
3399,IGNT,1220,1331
3400,A6SIAT,1220,1313
3401,A3SIAT,1221,1314
3402,B4GALT,1221,1329
3403,B4GALT,1222,1315
3404,B4GALT,1222,1330
3405,A3SIAT,1223,1331
3406,A3SIAT,1223,1316
3407,A6SIAT,1224,1332
3408,B4GALT,1224,1314
3409,A3SIAT,1225,1314
3410,IGNT,1225,1333
3411,B4GALT,1226,1332
3412,A6SIAT,1226,1315
3413,B4GALT,1227,1316
3414,B4GALT,1227,1333
3415,A6SIAT,1228,1334
3416,A6SIAT,1228,1315
3417,A3SIAT,1229,1316
3418,A3SIAT,1229,1334
3419,B4GALT,1230,1335
3420,B4GALT,1230,1318
3421,B4GALT,1230,1317
3422,B4GALT,1231,1319
3423,B4GALT,1231,1317
3424,B4GALT,1231,1336
3425,A6SIAT,1232,1337
3426,B4GALT,1232,1319
3427,A6SIAT,1232,1318
3428,A3SIAT,1233,1335
3429,A3SIAT,1233,1320
3430,B4GALT,1233,1323
3431,A3SIAT,1234,1336
3432,A6SIAT,1234,1320
3433,B4GALT,1234,1324
3434,B4GALT,1235,1321
3435,B4GALT,1235,1325
3436,B4GALT,1235,1335
3437,B4GALT,1236,1322
3438,A6SIAT,1236,1326
3439,B4GALT,1236,1336
3440,B4GALT,1237,1337
3441,B4GALT,1237,1327
3442,B4GALT,1237,1321
3443,B4GALT,1238,1328
3444,B4GALT,1238,1337
3445,B4GALT,1238,1322
3446,A3SIAT,1239,1324
3447,B4GALT,1239,1323
3448,B4GALT,1239,1338
3449,B4GALT,1240,1338
3450,A3SIAT,1240,1327
3451,B4GALT,1240,1325
3452,A3SIAT,1241,1338
3453,A3SIAT,1241,1326
3454,B4GALT,1241,1328
3455,A3SIAT,1242,1329
3456,B4GALT,1242,1330
3457,A3SIAT,1242,1332
3458,A3SIAT,1243,1331
3459,A3SIAT,1243,1329
3460,A6SIAT,1243,1333
3461,A6SIAT,1244,1331
3462,B4GALT,1244,1334
3463,B4GALT,1244,1330
3464,A6SIAT,1245,1334
3465,A3SIAT,1245,1333
3466,B4GALT,1245,1332
3467,A3SIAT,1246,1340
3468,B4GALT,1247,1341
3469,A3SIAT,1248,1342
3470,B4GALT,1249,1339
3471,A3SIAT,1250,1339
3472,B4GALT,1251,1339
3473,B4GALT,1252,1341
3474,A6SIAT,1252,1340
3475,A6SIAT,1253,1340
3476,A3SIAT,1253,1342
3477,A6SIAT,1254,1342
3478,A6SIAT,1254,1341
3479,A3SIAT,1255,1344
3480,A3SIAT,1256,1345
3481,A3SIAT,1257,1346
3482,A3SIAT,1258,1343
3483,A6SIAT,1259,1343
3484,A3SIAT,1260,1343
3485,A3SIAT,1261,1345
3486,A3SIAT,1261,1344
3487,B4GALT,1262,1344
3488,B4GALT,1262,1346
3489,B4GALT,1263,1346
3490,A3SIAT,1263,1345
3491,A3SIAT,1264,1349
3492,A3SIAT,1266,1347
3493,B4GALT,1266,1353
3494,A6SIAT,1267,1347
3495,A6SIAT,1267,1354
3496,B4GALT,1268,1347
3497,B4GALT,1268,1355
3498,IGNT,1269,1348
3499,A3SIAT,1270,1348
3500,B4GALT,1271,1348
3501,A6SIAT,1272,1350
3502,B4GALT,1272,1349
3503,B4GALT,1273,1349
3504,B4GALT,1273,1351
3505,A6SIAT,1274,1349
3506,A6SIAT,1274,1352
3507,B4GALT,1275,1350
3508,B4GALT,1275,1351
3509,B4GALT,1276,1350
3510,B4GALT,1276,1352
3511,B4GALT,1277,1352
3512,B4GALT,1277,1351
3513,A3SIAT,1278,1353
3514,B4GALT,1278,1354
3515,IGNT,1278,1356
3516,A6SIAT,1279,1357
3517,IGNT,1279,1353
3518,A6SIAT,1279,1355
3519,A3SIAT,1280,1355
3520,A3SIAT,1280,1358
3521,A3SIAT,1280,1354
3522,A3SIAT,1281,1358
3523,A6SIAT,1281,1356
3524,B4GALT,1281,1357
3525,A3SIAT,1283,1359
3526,A3SIAT,1283,1387
3527,A6SIAT,1285,1363
3528,A3SIAT,1286,1364
3529,A3SIAT,1287,1365
3530,A3SIAT,1288,1366
3531,B4GALT,1289,1359
3532,A3SIAT,1289,1367
3533,B4GALT,1290,1368
3534,B4GALT,1290,1359
3535,B4GALT,1291,1359
3536,B4GALT,1291,1369
3537,A6SIAT,1292,1360
3538,A6SIAT,1292,1367
3539,B4GALT,1293,1368
3540,B4GALT,1293,1361
3541,B4GALT,1294,1362
3542,A3SIAT,1294,1369
3543,A6SIAT,1295,1370
3544,A6SIAT,1295,1360
3545,A6SIAT,1296,1371
3546,B4GALT,1296,1360
3547,A3SIAT,1297,1361
3548,A6SIAT,1297,1370
3549,B4GALT,1298,1362
3550,B4GALT,1298,1371
3551,A3SIAT,1299,1372
3552,B4GALT,1299,1361
3553,A3SIAT,1300,1362
3554,B4GALT,1300,1372
3555,A6SIAT,1301,1363
3556,A6SIAT,1301,1364
3557,A3SIAT,1302,1363
3558,A6SIAT,1302,1365
3559,B4GALT,1303,1363
3560,A6SIAT,1303,1366
3561,A3SIAT,1304,1365
3562,A3SIAT,1304,1364
3563,B4GALT,1305,1366
3564,A6SIAT,1305,1364
3565,A3SIAT,1306,1366
3566,A3SIAT,1306,1365
3567,B4GALT,1307,1370
3568,B4GALT,1307,1367
3569,B4GALT,1307,1368
3570,A3SIAT,1308,1371
3571,B4GALT,1308,1367
3572,A3SIAT,1308,1369
3573,A3SIAT,1309,1368
3574,B4GALT,1309,1369
3575,A3SIAT,1309,1372
3576,A6SIAT,1310,1371
3577,A6SIAT,1310,1370
3578,B4GALT,1310,1372
3579,A6SIAT,1311,1388
3580,B4GALT,1311,1373
3581,A6SIAT,1313,1377
3582,A3SIAT,1314,1378
3583,B4GALT,1315,1379
3584,A3SIAT,1316,1380
3585,A3SIAT,1317,1373
3586,A3SIAT,1317,1381
3587,B4GALT,1318,1373
3588,A6SIAT,1318,1382
3589,A6SIAT,1319,1373
3590,A6SIAT,1319,1383
3591,B4GALT,1320,1374
3592,IGNT,1320,1381
3593,A3SIAT,1321,1382
3594,B4GALT,1321,1375
3595,B4GALT,1322,1376
3596,B4GALT,1322,1383
3597,B4GALT,1323,1374
3598,A6SIAT,1323,1384
3599,A6SIAT,1324,1385
3600,A6SIAT,1324,1374
3601,IGNT,1325,1375
3602,B4GALT,1325,1384
3603,A3SIAT,1326,1376
3604,A3SIAT,1326,1385
3605,B4GALT,1327,1386
3606,B4GALT,1327,1375
3607,A3SIAT,1328,1386
3608,A3SIAT,1328,1376
3609,A6SIAT,1329,1378
3610,A6SIAT,1329,1377
3611,A3SIAT,1330,1379
3612,A3SIAT,1330,1377
3613,B4GALT,1331,1377
3614,A6SIAT,1331,1380
3615,A6SIAT,1332,1378
3616,A6SIAT,1332,1379
3617,A3SIAT,1333,1378
3618,B4GALT,1333,1380
3619,B4GALT,1334,1379
3620,A6SIAT,1334,1380
3621,B4GALT,1335,1384
3622,B4GALT,1335,1382
3623,A6SIAT,1335,1381
3624,B4GALT,1336,1381
3625,A3SIAT,1336,1383
3626,B4GALT,1336,1385
3627,A6SIAT,1337,1386
3628,B4GALT,1337,1382
3629,A3SIAT,1337,1383
3630,A6SIAT,1338,1385
3631,A3SIAT,1338,1386
3632,A3SIAT,1338,1384
3633,A3SIAT,1340,1387
3634,A3SIAT,1341,1387
3635,A3SIAT,1342,1387
3636,A3SIAT,1344,1388
3637,A3SIAT,1345,1388
3638,A3SIAT,1346,1388
3639,A6SIAT,1347,1390
3640,A3SIAT,1349,1389
3641,B4GALT,1350,1389
3642,B4GALT,1351,1389
3643,A6SIAT,1352,1389
3644,A3SIAT,1353,1390
3645,A6SIAT,1353,1391
3646,A3SIAT,1354,1390
3647,A3SIAT,1354,1392
3648,A6SIAT,1355,1390
3649,A6SIAT,1355,1393
3650,A3SIAT,1356,1392
3651,B4GALT,1356,1391
3652,A6SIAT,1357,1391
3653,A6SIAT,1357,1393
3654,A6SIAT,1358,1393
3655,A6SIAT,1358,1392
3656,B4GALT,1359,1395
3657,A6SIAT,1360,1396
3658,A6SIAT,1361,1397
3659,A3SIAT,1362,1398
3660,A6SIAT,1363,1394
3661,B4GALT,1364,1394
3662,A3SIAT,1365,1394
3663,B4GALT,1366,1394
3664,B4GALT,1367,1396
3665,A3SIAT,1367,1395
3666,A6SIAT,1368,1395
3667,A6SIAT,1368,1397
3668,A6SIAT,1369,1395
3669,B4GALT,1369,1398
3670,A3SIAT,1370,1396
3671,A6SIAT,1370,1397
3672,A6SIAT,1371,1398
3673,B4GALT,1371,1396
3674,B4GALT,1372,1397
3675,B4GALT,1372,1398
3676,A3SIAT,1373,1400
3677,A6SIAT,1374,1401
3678,A6SIAT,1375,1402
3679,A3SIAT,1376,1403
3680,A3SIAT,1377,1399
3681,A3SIAT,1378,1399
3682,B4GALT,1379,1399
3683,A6SIAT,1380,1399
3684,A3SIAT,1381,1401
3685,A3SIAT,1381,1400
3686,A3SIAT,1382,1402
3687,B4GALT,1382,1400
3688,A6SIAT,1383,1403
3689,A6SIAT,1383,1400
3690,B4GALT,1384,1402
3691,B4GALT,1384,1401
3692,A3SIAT,1385,1401
3693,A6SIAT,1385,1403
3694,A3SIAT,1386,1403
3695,A3SIAT,1386,1402
3696,A6SIAT,1390,1404
3697,A3SIAT,1391,1404
3698,B4GALT,1392,1404
3699,A3SIAT,1393,1404
3700,A6SIAT,1395,1405
3701,A6SIAT,1396,1405
3702,A6SIAT,1397,1405
3703,B4GALT,1398,1405
3704,A3SIAT,1400,1406
3705,A6SIAT,1401,1406
3706,A3SIAT,1402,1406
3707,A3SIAT,1403,1406
